product_id,name,category,price_usd,ort_rating,pozitif_oran,satis_orani,oneri_skoru
265,Vacuum LightCoral 663,Home & Kitchen,34.33,3.95,0.75,0.255700325732899,0.7958603750661392
981,Hardcover Blue 431,Books,22.22,4.105263157894737,0.8947368421052632,0.23591549295774647,0.7846175540169744
944,E-book PeachPuff 118,Books,18.98,4.166666666666667,0.7916666666666666,0.24394184168012925,0.7762344741717432
874,Hardcover Yellow 855,Books,15.18,4.454545454545454,1.0,0.21533442088091354,0.7685314115160542
548,Dumbbell Violet 482,Sports,30.71,4.533333333333333,1.0,0.2064,0.7655072369574042
443,Shampoo DarkMagenta 246,Beauty,33.75,4.333333333333333,1.0,0.20114942528735633,0.7647995454773456
1112,Action Figure PeachPuff 444,Toys,35.6,4.5,0.9166666666666666,0.20603907637655416,0.7579571135395303
945,E-book SpringGreen 159,Books,12.44,4.285714285714286,0.9047619047619048,0.21316614420062696,0.7570302502727119
862,E-book PeachPuff 933,Books,39.06,4.117647058823529,0.7647058823529411,0.22943722943722944,0.7519388246977636
740,Hoodie AliceBlue 311,Fashion,63.55,4.294117647058823,0.7647058823529411,0.20736434108527133,0.7513710013624624
399,Serum Azure 850,Beauty,118.14,5.0,1.0,0.1642651296829971,0.7441024112106789
1187,Building Blocks FloralWhite 107,Toys,27.53,4.214285714285714,0.8571428571428571,0.19055118110236222,0.7414239348892031
496,Lipstick LightBlue 766,Beauty,8.68,3.8076923076923075,0.7307692307692307,0.24895688456189152,0.7364434167281161
949,Hardcover DarkSlateBlue 397,Books,9.03,4.416666666666667,0.8333333333333334,0.20618556701030927,0.7352398835547179
680,Tennis Racket PaleGreen 443,Sports,123.64,4.857142857142857,1.0,0.15468409586056645,0.7338783515303627
500,Lipstick LightGray 248,Beauty,55.45,4.384615384615385,0.8461538461538461,0.1971252566735113,0.7327175725640646
1170,Doll LightCyan 982,Toys,18.5,3.8636363636363638,0.7727272727272727,0.2253731343283582,0.7313224314060276
938,Paperback DarkKhaki 633,Books,19.76,4.260869565217392,0.8260869565217391,0.2012987012987013,0.7286129568109196
336,Coffee Maker Cornsilk 207,Home & Kitchen,48.21,4.125,0.8125,0.2031523642732049,0.726949018046725
948,Hardcover Lavender 190,Books,27.68,4.5,0.9166666666666666,0.18864097363083165,0.7261845683573871
1008,E-book DarkTurquoise 581,Books,38.54,4.625,1.0,0.16161616161616163,0.726128131645506
684,Tennis Racket OrangeRed 780,Sports,77.26,4.363636363636363,0.9090909090909091,0.172147001934236,0.7255956636442756
866,E-book MintCream 762,Books,25.45,4.0,0.6875,0.2204007285974499,0.7251809544116951
278,Lamp Tomato 492,Home & Kitchen,51.23,4.0,0.7777777777777778,0.1949579831932773,0.7244965889728568
1007,Paperback MediumSpringGreen 697,Books,16.16,4.076923076923077,0.6923076923076923,0.22479338842975208,0.7244369924598107
478,Moisturizer LightGray 771,Beauty,53.48,4.444444444444445,0.8888888888888888,0.18801652892561985,0.7238227443893206
507,Serum Lime 716,Beauty,48.32,4.25,0.8333333333333334,0.1932938856015779,0.7237065502034645
533,Cycling Helmet DarkKhaki 165,Sports,150.16,4.857142857142857,1.0,0.1457286432160804,0.7235773455321792
602,Cycling Helmet DarkTurquoise 330,Sports,66.63,4.357142857142857,0.9285714285714286,0.1713221601489758,0.7228810548587005
620,Tennis Racket PaleGreen 431,Sports,55.39,4.294117647058823,0.7647058823529411,0.1925233644859813,0.7220394274428542
731,Sneakers RosyBrown 418,Fashion,87.03,4.05,0.85,0.1826086956521739,0.7209565738209599
494,Moisturizer SteelBlue 610,Beauty,38.71,4.4,0.9,0.17153996101364521,0.7197226492350794
1058,Building Blocks Salmon 412,Toys,72.91,3.9166666666666665,0.8333333333333334,0.20481927710843373,0.7190289570581795
882,Hardcover LightBlue 484,Books,13.72,4.357142857142857,0.8571428571428571,0.19365079365079366,0.7188584498167518
428,Serum SteelBlue 170,Beauty,23.92,4.45,0.9,0.18006430868167203,0.718834123233728
1082,Board Game Brown 135,Toys,59.94,4.333333333333333,0.9166666666666666,0.1711111111111111,0.7179264784624855
354,Sunscreen Thistle 814,Beauty,58.99,4.8,1.0,0.16348195329087048,0.7170314463815686
665,Water Bottle PaleVioletRed 274,Sports,39.14,4.0,0.75,0.20521172638436483,0.7164658474492441
1154,Doll Coral 445,Toys,41.97,3.933333333333333,0.8,0.20576923076923076,0.7155248719200298
925,E-book Thistle 463,Books,40.19,4.3076923076923075,0.8461538461538461,0.1939655172413793,0.7154107497561281
411,Serum LightGreen 744,Beauty,94.97,4.714285714285714,1.0,0.15463917525773196,0.7153481176647363
223,Cookware Khaki 557,Home & Kitchen,123.63,4.5,1.0,0.15308641975308643,0.7149813627742164
1085,Puzzle CadetBlue 703,Toys,79.83,4.333333333333333,0.7777777777777778,0.18781725888324874,0.7145010881579438
360,Moisturizer MediumAquaMarine 749,Beauty,9.79,4.2592592592592595,0.8518518518518519,0.20168067226890757,0.7141683756125707
899,E-book MediumAquaMarine 806,Books,14.03,4.3125,0.875,0.18604651162790697,0.7136860726943862
327,Lamp DarkSlateGray 948,Home & Kitchen,42.09,4.3,0.75,0.20689655172413793,0.7135699786924528
806,Sneakers Gray 121,Fashion,76.04,4.090909090909091,0.7272727272727273,0.19542619542619544,0.7131044057158661
464,Shampoo Chartreuse 667,Beauty,55.05,4.176470588235294,0.8823529411764706,0.17708333333333334,0.7130434793728624
711,Dress OliveDrab 410,Fashion,39.11,4.230769230769231,0.8461538461538461,0.19104991394148021,0.7123719338151435
250,Lamp SeaGreen 357,Home & Kitchen,55.18,3.8823529411764706,0.7058823529411765,0.20260223048327136,0.7121171267230895
